,CustomerName,Age,AnnualSalary,WorkExperience,Gender
0,Claire Gute,35-44,76650,11 - 20 years,Woman
1,Darrin Van Huff,45-54,155000,31 - 40 years,Man
2,Sean O'Donnell,35-44,65000,5-7 years,Woman
3,Brosina Hoffman,25-34,32000,2 - 4 years,Woman
4,Andrew Allen,25-34,68500,11 - 20 years,Woman
5,Irene Maddox,25-34,48000,5-7 years,Woman
6,Harold Pawlan,25-34,55000,8 - 10 years,Woman
7,Pete Kriz,35-44,42000,8 - 10 years,Woman
8,Alejandro Grove,35-44,73000,11 - 20 years,Woman
9,Zuschuss Donatelli,35-44,30000,8 - 10 years,Woman
10,Ken Black,35-44,56500,11 - 20 years,Woman
11,Sandra Flanagan,25-34,36883,2 - 4 years,Woman
12,Emily Burns,25-34,45000,2 - 4 years,Woman
13,Eric Hoffmann,25-34,50000,8 - 10 years,Woman
14,Tracy Blumstein,25-34,35600,5-7 years,Woman
15,Matt Abelman,18-24,37440,1 year or less,Woman
16,Gene Hale,35-44,4000,11 - 20 years,Woman
17,Steve Nguyen,25-34,34000,2 - 4 years,Man
18,Linda Cazamias,25-34,40000,5-7 years,Man
19,Ruben Ausman,25-34,30000,11 - 20 years,Woman
20,Erin Smith,35-44,29120,11 - 20 years,Woman
21,Odella Nelson,25-34,42000,8 - 10 years,Man
22,Patrick O'Donnell,25-34,35360,8 - 10 years,Man
23,Lena Hernandez,35-44,67558,11 - 20 years,Woman
24,Darren Powers,25-34,51000,8 - 10 years,Woman
25,Janet Molinari,35-44,66000,11 - 20 years,Woman
26,Ted Butterfield,25-34,107000,8 - 10 years,Woman
27,Kunst Miller,35-44,128000,11 - 20 years,Woman
28,Paul Stevenson,25-34,98000,11 - 20 years,Woman
29,Brendan Sweed,35-44,60000,21 - 30 years,Woman
30,Karen Daniels,25-34,52000,5-7 years,Woman
31,Henry MacAllister,35-44,122000,11 - 20 years,Man
32,Joel Eaton,25-34,57000,5-7 years,Woman
33,Ken Brennan,45-54,154500,21 - 30 years,Woman
34,Stewart Carmichael,35-44,90000,8 - 10 years,Man
35,Duane Noonan,25-34,68800,2 - 4 years,Woman
36,Julie Creighton,35-44,144200,11 - 20 years,Woman
37,Christopher Schild,18-24,29000,1 year or less,Woman
38,Paul Gonzalez,35-44,91112,8 - 10 years,Woman
39,Gary Mitchum,25-34,80000,11 - 20 years,Woman
40,Jim Sink,25-34,15400,5-7 years,Woman
41,Karl Braun,55-64,56000,31 - 40 years,Woman
42,Roger Barcio,25-34,30368,8 - 10 years,Woman
43,Parhena Norris,55-64,162000,21 - 30 years,Woman
44,Katherine Ducich,35-44,32000,21 - 30 years,Woman
45,Elpida Rittenbach,25-34,72800,11 - 20 years,Woman
46,Rick Bensley,25-34,72000,11 - 20 years,Woman
47,Gary Zandusky,45-54,127000,21 - 30 years,Man
48,Lena Cacioppo,35-44,75000,11 - 20 years,Woman
49,Janet Martin,35-44,82908,11 - 20 years,Woman
50,Pete Armstrong,45-54,60000,11 - 20 years,Woman
51,Cynthia Voltz,35-44,125000,8 - 10 years,Man
52,Clay Ludtke,35-44,52000,5-7 years,Woman
53,Ryan Crowe,65 or over,66000,41 years or more,Woman
54,Dave Kipp,35-44,55000,11 - 20 years,Woman
55,Greg Guthrie,35-44,79000,11 - 20 years,Woman
56,Steven Cartwright,35-44,110000,11 - 20 years,Woman
57,Alan Dominguez,35-44,94500,11 - 20 years,Woman
58,Philip Fox,35-44,96000,11 - 20 years,Woman
59,Troy Staebel,45-54,53500,21 - 30 years,Man
60,Lindsay Shagiari,35-44,58000,11 - 20 years,Woman
61,Dorothy Wardle,25-34,54000,8 - 10 years,Woman
62,Lena Creighton,45-54,75000,21 - 30 years,Woman
63,Jonathan Doherty,45-54,62860,21 - 30 years,Woman
64,Sally Hughsby,45-54,101000,21 - 30 years,Woman
65,Sandra Glassco,45-54,150000,11 - 20 years,Man
66,Helen Andreada,25-34,77400,5-7 years,Woman
67,Maureen Gastineau,25-34,65000,8 - 10 years,Woman
68,Justin Ellison,25-34,67000,8 - 10 years,Man
69,Tamara Willingham,25-34,62271,5-7 years,Woman
70,Stephanie Phelps,35-44,52500,5-7 years,Woman
71,Neil Knudson,45-54,59000,21 - 30 years,Man
72,Dave Brooks,25-34,39000,8 - 10 years,Woman
73,Nora Paige,35-44,61000,11 - 20 years,Woman
74,Ted Trevino,25-34,67000,2 - 4 years,Woman
75,Eric Murdock,25-34,68000,8 - 10 years,Man
76,Ruben Dartt,25-34,49000,5-7 years,Woman
77,Max Jones,25-34,20000,1 year or less,Woman
78,Becky Martin,35-44,104000,21 - 30 years,Woman
79,Chad Sievert,25-34,56000,8 - 10 years,Woman
80,Jennifer Braxton,45-54,229500,21 - 30 years,Woman
81,Shirley Jackson,25-34,97000,11 - 20 years,Woman
82,Jim Kriz,35-44,87500,11 - 20 years,Woman
83,David Kendrick,35-44,31200,11 - 20 years,Man
84,Robert Marley,35-44,49000,21 - 30 years,Man
85,Sally Knutson,45-54,50000,31 - 40 years,Woman
86,Frank Merwin,35-44,28700,8 - 10 years,Woman
87,Alice McCarthy,35-44,35000,21 - 30 years,Woman
88,Mark Packer,45-54,115000,21 - 30 years,Woman
89,Mary Zewe,35-44,69000,11 - 20 years,Woman
90,Cassandra Brandow,25-34,62400,2 - 4 years,Man
91,Valerie Mitchum,35-44,131000,8 - 10 years,Woman
92,Fred Hopkins,25-34,35360,8 - 10 years,Man
93,Maria Bertelson,35-44,105000,11 - 20 years,Woman
94,Bruce Stewart,45-54,72800,21 - 30 years,Woman
95,Logan Currie,45-54,60000,21 - 30 years,Woman
96,Heather Kirkland,25-34,90000,5-7 years,Woman
97,Laurel Elliston,35-44,53560,21 - 30 years,Woman
98,Joseph Holt,35-44,108000,11 - 20 years,Man
99,Michael Stewart,25-34,67000,5-7 years,Woman
100,Victoria Wilson,35-44,103000,11 - 20 years,Woman
101,Jonathan Howell,35-44,40000,11 - 20 years,Woman
102,Joni Blumstein,35-44,52600,11 - 20 years,Woman
103,David Smith,45-54,220000,21 - 30 years,Woman
104,Valerie Dominguez,55-64,107250,41 years or more,Woman
105,Erin Ashbrook,35-44,110000,11 - 20 years,Woman
106,David Bremer,25-34,34000,2 - 4 years,Man
107,Ken Lonsdale,25-34,78000,2 - 4 years,Woman
108,Dianna Wilson,25-34,40000,8 - 10 years,Woman
109,Logan Haushalter,45-54,45760,21 - 30 years,Woman
110,Kelly Collister,55-64,114000,21 - 30 years,Woman
111,Delfina Latchford,25-34,150000,5-7 years,Woman
112,Dan Reichenbach,35-44,47500,11 - 20 years,Woman
113,Craig Carreira,35-44,110000,11 - 20 years,Woman
114,Dorris liebe,35-44,123000,11 - 20 years,Woman
115,Sean Braxton,45-54,196000,21 - 30 years,Man
116,Roy Collins,25-34,160000,5-7 years,Woman
117,Alan Hwang,25-34,100000,8 - 10 years,Woman
118,Claudia Bergmann,35-44,92000,21 - 30 years,Woman
119,Christine Abelman,25-34,130000,5-7 years,Woman
120,Kristen Hastings,35-44,48500,11 - 20 years,Woman
121,Barry Blumstein,35-44,112000,11 - 20 years,Woman
122,Andrew Gjertsen,25-34,90000,8 - 10 years,Woman
123,Jas O'Carroll,25-34,66089,11 - 20 years,Woman
124,Alan Haines,35-44,145000,2 - 4 years,Woman
125,Nick Zandusky,25-34,90000,2 - 4 years,Woman
126,Kelly Lampkin,35-44,156000,11 - 20 years,Woman
127,Alan Schoenberger,25-34,105000,5-7 years,Woman
128,Corey Roper,18-24,52000,2 - 4 years,Woman
129,Shahid Hopkins,35-44,200000,11 - 20 years,Woman
130,Ben Peterman,25-34,84000,5-7 years,Woman
131,Thomas Seio,35-44,175000,11 - 20 years,Woman
132,Andy Gerbode,25-34,74000,11 - 20 years,Woman
133,Sung Pak,25-34,28000,11 - 20 years,Woman
134,Nathan Mautz,25-34,57000,8 - 10 years,Woman
135,Frank Atkinson,35-44,85000,8 - 10 years,Woman
136,Grace Kelly,25-34,53680,2 - 4 years,Woman
137,Don Jones,35-44,50000,11 - 20 years,Man
138,Patrick O'Brill,55-64,25480,21 - 30 years,Woman
139,John Lucas,55-64,71700,31 - 40 years,Woman
140,Doug Bickford,35-44,42000,11 - 20 years,Woman
141,Alyssa Crouse,25-34,100000,11 - 20 years,Woman
142,Clay Cheatham,45-54,46800,11 - 20 years,Woman
143,Tamara Dahlen,25-34,33280,11 - 20 years,Woman
144,Adam Bellavance,25-34,60000,5-7 years,Woman
145,Jeremy Lonsdale,35-44,40000,11 - 20 years,Man
146,Victoria Brennan,25-34,47902,11 - 20 years,Woman
147,Katrina Willman,35-44,102000,11 - 20 years,Woman
148,Julia Dunbar,25-34,109400,5-7 years,Man
149,Michael Kennedy,35-44,107000,8 - 10 years,Woman
150,Guy Thornton,35-44,40700,11 - 20 years,Man
151,Arthur Gainer,25-34,3200,5-7 years,Man
152,Muhammed MacIntyre,25-34,47500,5-7 years,Woman
153,Allen Rosenblatt,35-44,90000,11 - 20 years,Woman
154,Russell Applegate,35-44,55000,11 - 20 years,Woman
155,Alejandro Savely,25-34,50000,8 - 10 years,Woman
156,Laura Armstrong,55-64,55000,31 - 40 years,Woman
157,Denny Ordway,25-34,200000,8 - 10 years,Woman
158,Dean Katz,25-34,41600,8 - 10 years,Woman
159,Nathan Gelder,35-44,108150,5-7 years,Woman
160,Mike Vittorini,35-44,76000,21 - 30 years,Woman
161,Jack Garza,25-34,63000,11 - 20 years,Woman
162,Bart Pistole,25-34,58500,5-7 years,Woman
163,Victor Preis,25-34,82000,8 - 10 years,Woman
164,Saphhira Shifley,55-64,44000,21 - 30 years,Man
165,Anna Gayman,45-54,44000,21 - 30 years,Woman
166,Luke Foster,25-34,95000,8 - 10 years,Woman
167,Roy Französisch,25-34,37500,2 - 4 years,Woman
168,Keith Herrera,55-64,400000,21 - 30 years,Man
169,Kimberly Carter,25-34,26000,8 - 10 years,Woman
170,Caroline Jumper,35-44,40000,5-7 years,Woman
171,Philip Brown,35-44,42840,21 - 30 years,Woman
172,Michael Paige,35-44,127500,11 - 20 years,Man
173,Natalie Fritzler,35-44,55000,11 - 20 years,Woman
174,Shirley Daniels,25-34,72000,5-7 years,Man
175,Ken Heidel,35-44,68700,11 - 20 years,Woman
176,Ross Baird,55-64,75000,31 - 40 years,Man
177,Mike Kennedy,25-34,90456,5-7 years,Woman
178,Philisse Overcash,25-34,85000,5-7 years,Woman
179,Brenda Bowman,45-54,100000,31 - 40 years,Woman
180,Troy Blackwell,25-34,84000,5-7 years,Woman
181,Raymond Buch,35-44,64000,21 - 30 years,Woman
182,Ed Braxton,25-34,54313,8 - 10 years,Man
183,Sanjit Chand,35-44,83000,11 - 20 years,Woman
184,Tanja Norvell,45-54,112000,21 - 30 years,Woman
185,Joni Sundaresam,35-44,44000,11 - 20 years,Woman
186,Maya Herman,35-44,60000,8 - 10 years,Woman
187,Jeremy Pistek,45-54,100000,21 - 30 years,Woman
188,Jeremy Ellison,18-24,60000,1 year or less,Woman
189,John Grady,35-44,62400,8 - 10 years,Man
190,Xylona Preis,35-44,60000,11 - 20 years,Woman
191,Erin Mull,45-54,150000,21 - 30 years,Woman
192,Michelle Tran,25-34,65000,2 - 4 years,Woman
193,Sue Ann Reed,18-24,50000,5-7 years,Woman
194,Carl Weiss,25-34,100000,11 - 20 years,Woman
195,Astrea Jones,35-44,208000,11 - 20 years,Woman
196,Sonia Sunley,25-34,55000,5-7 years,Woman
197,Rose O'Brian,35-44,134971,8 - 10 years,Woman
198,Maribeth Dona,25-34,95000,8 - 10 years,Woman
199,Maribeth Yedwab,35-44,117000,11 - 20 years,Woman
200,Christopher Martinez,18-24,75000,2 - 4 years,Woman
201,Lynn Smith,25-34,85000,11 - 20 years,Man
202,Bradley Nguyen,45-54,147000,21 - 30 years,Woman
203,Dean Braden,35-44,69000,11 - 20 years,Woman
204,Matt Connell,25-34,97000,8 - 10 years,Woman
205,Brian Dahlen,25-34,95000,5-7 years,Woman
206,Patricia Hirasaki,35-44,51000,11 - 20 years,Woman
207,Mike Gockenbach,25-34,105000,2 - 4 years,Woman
208,Karen Bern,35-44,103000,11 - 20 years,Woman
209,Jasper Cacioppo,45-54,80000,21 - 30 years,Woman
210,Rob Lucas,25-34,86000,2 - 4 years,Woman
211,Allen Armold,45-54,280000,21 - 30 years,Woman
212,Emily Phan,45-54,91000,31 - 40 years,Woman
213,Darren Koutras,45-54,80000,31 - 40 years,Man
214,Bradley Drucker,25-34,40000,5-7 years,Man
215,Liz MacKendrick,25-34,68000,2 - 4 years,Woman
216,Adrian Shami,25-34,175000,5-7 years,Woman
217,Bill Donatelli,35-44,70000,11 - 20 years,Woman
218,Greg Tran,25-34,60500,8 - 10 years,Woman
219,Ashley Jarboe,45-54,56388,21 - 30 years,Man
220,Olvera Toch,35-44,30000,11 - 20 years,Woman
221,Liz Pelletier,25-34,41600,5-7 years,Woman
222,Cynthia Arntzen,35-44,55,21 - 30 years,Man
223,Jeremy Farry,35-44,40000,11 - 20 years,Woman
224,Frank Preis,35-44,64500,5-7 years,Woman
225,Ellis Ballard,18-24,55000,2 - 4 years,Woman
226,Jennifer Ferguson,25-34,56410,8 - 10 years,Woman
227,Sarah Foster,25-34,31000,8 - 10 years,Woman
228,Trudy Glocke,25-34,57211,8 - 10 years,Woman
229,Carlos Soltero,55-64,100000,41 years or more,Woman
230,Charles Crestani,45-54,82000,8 - 10 years,Woman
231,Dianna Vittorini,35-44,71000,5-7 years,Man
232,Bruce Degenhardt,35-44,98500,11 - 20 years,Woman
233,Zuschuss Carroll,35-44,69000,8 - 10 years,Woman
234,Melanie Seite,35-44,30000,11 - 20 years,Woman
235,Lena Radford,25-34,68000,2 - 4 years,Woman
236,Theone Pippenger,25-34,100000,5-7 years,Woman
237,Chloris Kastensmidt,35-44,76700,11 - 20 years,Woman
238,Alan Shonely,25-34,50000,11 - 20 years,Woman
239,Andrew Roberts,55-64,32280,31 - 40 years,Woman
240,Nona Balk,35-44,95000,11 - 20 years,Woman
241,Giulietta Dortch,35-44,140000,8 - 10 years,Woman
242,Clytie Kelty,25-34,93000,11 - 20 years,Man
243,Nat Gilpin,45-54,147000,21 - 30 years,Man
244,Christina Anderson,35-44,42000,11 - 20 years,Woman
245,Sylvia Foulston,35-44,73000,8 - 10 years,Man
246,Meg O'Connel,35-44,30000,11 - 20 years,Woman
247,Annie Thurman,45-54,106000,31 - 40 years,Woman
248,Fred McMath,25-34,40000,2 - 4 years,Woman
249,Denny Joy,25-34,52000,8 - 10 years,Woman
250,Max Engle,25-34,75000,2 - 4 years,Woman
251,Justin Deggeller,25-34,54000,5-7 years,Woman
252,John Lee,35-44,115000,11 - 20 years,Woman
253,Sean Christensen,55-64,47840,21 - 30 years,Woman
254,Chuck Clark,25-34,45000,8 - 10 years,Woman
255,Anthony Rawles,35-44,120000,11 - 20 years,Woman
256,Steven Roelle,25-34,125000,2 - 4 years,Woman
257,Craig Reiter,35-44,120000,21 - 30 years,Woman
258,Eugene Hildebrand,25-34,90000,5-7 years,Woman
259,Sibella Parks,55-64,49000,21 - 30 years,Man
260,Tiffany House,25-34,90000,5-7 years,Woman
261,Resi Pölking,55-64,42000,31 - 40 years,Woman
262,Rob Beeghly,25-34,62400,11 - 20 years,Woman
263,Carol Darley,25-34,55000,5-7 years,Woman
264,Doug Jacobs,25-34,50000,5-7 years,Woman
265,Grant Thornton,35-44,118000,11 - 20 years,Woman
266,Michael Chen,35-44,84000,21 - 30 years,Woman
267,Ralph Arnett,35-44,52500,5-7 years,Woman
268,Naresj Patel,25-34,140000,8 - 10 years,Woman
269,Alan Barnes,35-44,116000,11 - 20 years,Woman
270,Jesus Ocampo,35-44,100000,11 - 20 years,Woman
271,Jay Kimmel,25-34,93600,2 - 4 years,Woman
272,Brad Norvell,25-34,48500,2 - 4 years,Woman
273,David Philippe,45-54,100000,21 - 30 years,Man
274,Tracy Hopkins,35-44,100000,11 - 20 years,Man
275,Arthur Prichep,35-44,74000,11 - 20 years,Woman
276,Roland Schwarz,25-34,42000,2 - 4 years,Woman
277,Seth Vernon,45-54,75000,21 - 30 years,Woman
278,Christine Kargatis,35-44,124000,11 - 20 years,Woman
279,Ross DeVincentis,35-44,56000,11 - 20 years,Woman
280,Mathew Reese,25-34,95000,11 - 20 years,Woman
281,Steve Chapman,25-34,67000,8 - 10 years,Man
282,Jay Fein,25-34,47000,2 - 4 years,Woman
283,Emily Grady,35-44,76000,11 - 20 years,Woman
284,Darrin Sayre,25-34,76000,8 - 10 years,Woman
285,Phillina Ober,25-34,150000,8 - 10 years,Woman
286,Sung Shariari,45-54,253300,21 - 30 years,Woman
287,Peter Bühler,45-54,120000,21 - 30 years,Woman
288,Roland Fjeld,35-44,47000,11 - 20 years,Woman
289,Yoseph Carroll,35-44,73000,11 - 20 years,Woman
290,Debra Catini,45-54,130000,21 - 30 years,Man
291,Christine Phan,35-44,125000,8 - 10 years,Man
292,Barry Französisch,25-34,62000,8 - 10 years,Woman
293,Lisa Hazard,45-54,75000,21 - 30 years,Woman
294,Chris Selesnick,35-44,75000,11 - 20 years,Woman
295,Anthony Johnson,25-34,80000,5-7 years,Woman
296,Benjamin Venier,25-34,50000,5-7 years,Woman
297,Dan Lawera,18-24,52000,1 year or less,Woman
298,Bryan Mills,25-34,60000,5-7 years,Woman
299,Liz Thompson,18-24,46000,1 year or less,Woman
300,Joe Kamberova,25-34,70000,8 - 10 years,Woman
301,Erica Smith,35-44,87880,11 - 20 years,Woman
302,Rick Hansen,25-34,65000,8 - 10 years,Woman
303,Carlos Daly,35-44,54000,11 - 20 years,Woman
304,Helen Wasserman,18-24,40000,1 year or less,Woman
305,Mike Caudle,25-34,87460,8 - 10 years,Woman
306,Gary McGarr,25-34,40200,2 - 4 years,Man
307,Pauline Johnson,45-54,105000,21 - 30 years,Woman
308,Bart Watters,25-34,68000,8 - 10 years,Woman
